date,open,high,low,close,volume,name
7/14/2020,179.02,179.88,178.07,178.62,50270001,AAPL
7/15/2020,178.08,179.83,177.49,178.22,97852900,AAPL
7/16/2020,178.41,179.31,176.54,177.95,51399298,AAPL
7/17/2020,178.73,179.22,177.5,178.3,87701845,AAPL
7/20/2020,177.99,178.76,175.98,177.02,117891273,AAPL
7/21/2020,178.78,179.13,178.22,178.87,93660866,AAPL
7/22/2020,177.18,178.31,176.61,177.53,77607548,AAPL
7/23/2020,177.08,177.63,175.88,177,99793355,AAPL
7/24/2020,176.9,179.01,176.51,177.93,113564892,AAPL
7/27/2020,179.15,179.78,178.06,178.74,67490607,AAPL
7/28/2020,178.55,179.32,177.56,178.37,55755536,AAPL
7/29/2020,177.53,178.14,176.66,177.49,67114380,AAPL
7/30/2020,175.72,177.05,174.95,175.7,108201463,AAPL
7/31/2020,178.11,178.82,176.28,177.2,61562817,AAPL
8/3/2020,177.97,179.88,176.96,178.53,52763779,AAPL
8/4/2020,177.89,178.94,176.15,177.17,86412646,AAPL
8/5/2020,178.84,179.99,178.34,179.05,94359378,AAPL
8/6/2020,179.51,180.42,177.65,178.37,71020996,AAPL
8/7/2020,180.42,182.07,179.26,181.15,65725535,AAPL
8/10/2020,182.04,182.26,179.28,180.34,81747976,AAPL
8/11/2020,182.89,184.23,182.51,183.52,89236300,AAPL
8/12/2020,185.8,186.85,184.88,185.78,111501716,AAPL
8/13/2020,185.71,186.86,185.5,186.07,118364823,AAPL
8/14/2020,186.82,187.2,185.14,185.96,83099267,AAPL
8/17/2020,187.34,188.13,184.56,185.93,101951074,AAPL
8/18/2020,189.06,190.53,188.55,189.22,79616451,AAPL
8/19/2020,188.04,190.09,187.49,188.92,73782567,AAPL
8/20/2020,188.82,190.29,187.79,189.51,68915637,AAPL
8/21/2020,190.69,191.78,189.98,190.32,114043810,AAPL
8/24/2020,189.26,189.95,187.3,187.91,75451115,AAPL
8/25/2020,186.5,187.47,185.52,187.19,112590275,AAPL
8/26/2020,183.7,184.42,183.09,183.9,54784973,AAPL
8/27/2020,184.07,185.62,183.34,184.35,104101132,AAPL
8/28/2020,186.31,187.03,184.25,185.28,118399770,AAPL
8/31/2020,186.47,188.13,185.55,187.41,51435367,AAPL
9/1/2020,187.83,189.1,186.95,188.39,108643696,AAPL
9/2/2020,189.86,191.23,188.52,189.22,95664080,AAPL
9/3/2020,187.14,188.45,186.23,187.16,110409832,AAPL
9/4/2020,185.7,187.17,184.64,185.41,92209016,AAPL
9/7/2020,186.22,186.97,183.58,184.52,62595379,AAPL
9/8/2020,185.72,186.61,184.91,185.57,80449729,AAPL
9/9/2020,185.82,186.17,184.97,185.72,75243818,AAPL
9/10/2020,183.2,184.47,182.7,183.23,119773785,AAPL
9/11/2020,182.93,183.96,182.14,183.51,78707349,AAPL
9/14/2020,181.6,182.46,180.95,181.51,101766378,AAPL
9/15/2020,182.16,183.81,181.7,183.33,104403298,AAPL
9/16/2020,183.28,183.9,182.39,183.26,65429051,AAPL
9/17/2020,181.8,182.73,180.94,182.18,87908921,AAPL
9/18/2020,181.74,182.35,180.42,181.46,115096075,AAPL
9/21/2020,179.62,181.11,178.95,180.48,85513047,AAPL
9/22/2020,180.54,181.42,179.62,180.79,65005252,AAPL
9/23/2020,181.99,183.04,180.17,181.14,73279699,AAPL
9/24/2020,179.44,180.58,178.51,180.11,84532966,AAPL
9/25/2020,181.28,182.14,180.39,180.94,77535144,AAPL
9/28/2020,181.12,182.28,178.99,179.83,95807416,AAPL
9/29/2020,179,179.84,178.09,179.19,76061492,AAPL
9/30/2020,180.36,180.95,178.49,179.29,77845100,AAPL
10/1/2020,178.54,179.5,178.37,178.77,118427019,AAPL
10/2/2020,177.37,179,176.52,177.85,50984588,AAPL
10/5/2020,176.3,177.29,174.84,176.43,88003831,AAPL
10/6/2020,179.02,179.81,178.33,179.16,50481632,AAPL
10/7/2020,178.87,179.81,178.18,178.76,57723047,AAPL
10/8/2020,178.31,178.78,177.32,178.24,74776015,AAPL
10/9/2020,177.89,179.3,176.99,178.3,79196927,AAPL
10/12/2020,178.35,179.32,177.19,178.4,58918562,AAPL
10/13/2020,177.34,178.46,176.92,177.76,74416514,AAPL
10/14/2020,178.78,179.33,176.6,177.62,95993847,AAPL
10/15/2020,179.34,180.26,178.37,179.73,64886781,AAPL
10/16/2020,178.84,180.88,178.08,179.92,110132166,AAPL
10/19/2020,179.18,180.35,178.13,179.03,79227191,AAPL
10/20/2020,178.83,179.44,177.66,178.77,117135369,AAPL
10/21/2020,175.88,177.13,174.82,176.19,78872553,AAPL
10/22/2020,173.26,174.02,172.8,173.85,80613058,AAPL
10/23/2020,175.34,176.22,174.29,175.6,110595786,AAPL
10/26/2020,178.13,178.92,176.43,177.21,100543852,AAPL
10/27/2020,177.34,177.87,176.29,177.11,115261548,AAPL
10/28/2020,179.17,179.69,177.5,178.32,67750431,AAPL
10/29/2020,178.63,179.64,177.88,179.04,94280248,AAPL
10/30/2020,182.28,183.17,180.95,182.11,84822065,AAPL
11/2/2020,183.42,184.16,182.58,183.35,87239247,AAPL
11/3/2020,183.54,183.67,183.01,183.47,85580614,AAPL
11/4/2020,182.3,182.84,181.62,182.68,81369541,AAPL
11/5/2020,180.85,181.47,178.92,179.78,103531738,AAPL
11/6/2020,181.27,182.21,178.47,179.64,64632787,AAPL
11/9/2020,179.54,179.68,178.56,179.66,54934990,AAPL
11/10/2020,177.61,178.32,177.07,177.67,82242032,AAPL
11/11/2020,176.63,177.94,175.09,177.3,113794852,AAPL
11/12/2020,176.56,177.77,175.35,176.23,113463472,AAPL
11/13/2020,177.83,178.84,176.64,178.15,116819360,AAPL
11/16/2020,178.41,181.13,177.65,180.21,57760004,AAPL
11/17/2020,179.72,180.56,178.73,179.69,63429734,AAPL
11/18/2020,182.6,182.76,180.45,181.5,98302865,AAPL
11/19/2020,181.49,182.84,180.33,181.81,109970725,AAPL
11/20/2020,180.93,181.8,178.82,179.94,98984542,AAPL
11/23/2020,182.43,183.86,181.37,182.91,115659711,AAPL
11/24/2020,183.04,185.03,182.33,183.05,110893833,AAPL
11/25/2020,182.35,182.53,181.6,182.23,114910926,AAPL
11/26/2020,181.57,182.89,180.28,181.18,86147881,AAPL
11/27/2020,180.85,181.56,178.86,179.94,67795759,AAPL
11/30/2020,179.26,180.4,178.53,179.51,109105361,AAPL
12/1/2020,179.93,181.24,178.81,180.45,56774870,AAPL
12/2/2020,183.1,183.77,180.92,182.15,80513376,AAPL
12/3/2020,180.89,181.52,180.02,180.54,90658959,AAPL
12/4/2020,181.32,183.16,180.78,182.27,95368117,AAPL
12/7/2020,181.24,181.59,179.62,180.38,59137819,AAPL
12/8/2020,179.99,182.28,179.1,181.26,95893516,AAPL
12/9/2020,179.79,180.47,178.68,179.33,105670586,AAPL
12/10/2020,178.79,179.57,177.58,179.11,68962244,AAPL
12/11/2020,179.44,180.11,177.81,178.73,67550054,AAPL
12/14/2020,178.19,179.43,177.38,178.25,117370284,AAPL
12/15/2020,178.31,178.95,177.68,178.05,54529943,AAPL
12/16/2020,178.72,179.63,177.83,178.23,104884186,AAPL
12/17/2020,178.77,179.35,177.21,178.1,63930333,AAPL
12/18/2020,177.32,178.35,176.38,176.54,54775833,AAPL
12/21/2020,176.4,177.77,175.3,176.77,82123007,AAPL
12/22/2020,176.7,178.45,175.95,177.1,81522310,AAPL
12/23/2020,177.47,178.64,175.7,177.89,95790633,AAPL
12/24/2020,176.73,177.73,174.89,176.38,93156020,AAPL
12/25/2020,176.75,177.58,175.02,175.77,86654266,AAPL
12/28/2020,177.91,179.1,177.14,177.91,93199013,AAPL
12/29/2020,176.08,177.84,174.98,177.26,100235844,AAPL
12/30/2020,177.02,178.17,175.71,177.14,73548374,AAPL
12/31/2020,175.97,176.74,175.66,176,87118939,AAPL
1/1/2021,176.98,177.76,176.35,176.61,53182132,AAPL
1/4/2021,175.91,176.73,175.27,175.89,80063151,AAPL
1/5/2021,172.77,174.91,171.8,174.03,91540754,AAPL
1/6/2021,171.39,172.15,170.32,171.27,112091445,AAPL
1/7/2021,171.89,173.39,170.77,172.52,110592764,AAPL
1/8/2021,171.72,173.96,171.28,172.68,111637625,AAPL
1/11/2021,171.59,172.74,171.49,171.65,108203138,AAPL
1/12/2021,172.87,173.93,171.27,172.33,83698807,AAPL
1/13/2021,170.77,171.44,169.62,170.17,89268380,AAPL
1/14/2021,170.03,171,169.83,170.47,89466425,AAPL
1/15/2021,169.48,170.56,168.18,169.03,103515466,AAPL
1/18/2021,168.07,169.14,166.78,167.82,78245402,AAPL
1/19/2021,167.94,169.18,167.05,167.82,68295776,AAPL
1/20/2021,166.82,167.79,166.15,167.17,57069222,AAPL
1/21/2021,166.56,168.22,165.81,167.49,74435422,AAPL
1/22/2021,167.77,168.08,166.66,167.35,67319013,AAPL
1/25/2021,167.41,168.09,166.2,166.59,79428781,AAPL
1/26/2021,168.46,169.56,167.87,168.46,61926106,AAPL
1/27/2021,167.07,167.76,166.12,167.1,90112074,AAPL
1/28/2021,167.98,168.97,166.95,167.85,68573434,AAPL
1/29/2021,170.13,170.88,168.81,169.66,111104574,AAPL
2/1/2021,167.1,168,166.01,166.51,64387810,AAPL
2/2/2021,164.97,166.92,164.23,166.46,84106658,AAPL
2/3/2021,165.18,166.48,165.04,165.66,71876123,AAPL
2/4/2021,166.73,166.83,165,165.85,108980966,AAPL
2/5/2021,166.08,167.45,164.85,166.71,73916824,AAPL
2/8/2021,165.97,166.28,164.91,165.26,57707690,AAPL
2/9/2021,165.66,167.31,165.03,166.15,57003621,AAPL
2/10/2021,165.2,167.97,164.3,166.93,87357506,AAPL
2/11/2021,167.83,168.77,166.39,167.57,64036865,AAPL
2/12/2021,168.29,169.55,167.36,168.03,109658449,AAPL
2/15/2021,168.08,168.59,167.14,167.74,57467133,AAPL
2/16/2021,166.63,168.94,166.42,167.61,110125675,AAPL
2/17/2021,167.11,168.28,166.28,167.2,103838793,AAPL
2/18/2021,167.11,167.84,165.35,166.76,112622472,AAPL
2/19/2021,166.7,169.22,165.82,168.08,51180859,AAPL
2/22/2021,167.08,167.73,166.28,167.26,62976357,AAPL
2/23/2021,167.37,167.93,165.93,166.83,90287646,AAPL
2/24/2021,170.21,170.83,169.25,170.05,119089289,AAPL
2/25/2021,171.08,171.91,170.52,171.27,65269936,AAPL
2/26/2021,170.19,171.73,169.14,171.25,66399173,AAPL
3/1/2021,172.77,174.13,171.9,172.96,82754671,AAPL
3/2/2021,171.65,172.37,170.42,171.22,102806018,AAPL
3/3/2021,169.32,170.23,168.42,168.93,89158729,AAPL
3/4/2021,167.71,168.34,166.35,167.54,73883140,AAPL
3/5/2021,165.76,166.12,164.76,165.86,99538029,AAPL
3/8/2021,165.16,166.72,164.53,165.84,68856153,AAPL
3/9/2021,165.59,166.4,164.49,166.17,75693164,AAPL
3/10/2021,168.6,169.38,167.05,167.7,101686745,AAPL
3/11/2021,167.5,168.41,166.93,168.02,63608519,AAPL
3/12/2021,167.16,169.44,166.59,168.05,51079037,AAPL
3/15/2021,169.75,170.82,168.33,168.6,95895950,AAPL
3/16/2021,166.31,168.29,165.37,167.46,87706383,AAPL
3/17/2021,166.41,167.59,165.69,165.94,86709632,AAPL
3/18/2021,168.24,168.79,167.38,167.81,101187343,AAPL
3/19/2021,165.69,167.97,165.52,167.01,66889252,AAPL
3/22/2021,168.33,169.19,166.65,167.42,113103234,AAPL
3/23/2021,168.21,169.09,167.02,167.78,117998558,AAPL
3/24/2021,167.18,168.43,166.48,167.25,67367564,AAPL
3/25/2021,169.31,170.33,167.66,168.14,99554295,AAPL
3/26/2021,170.71,172.58,170.26,171.7,111481167,AAPL
3/29/2021,171.65,171.95,169.23,170.17,112144660,AAPL
3/30/2021,171.78,172.9,171.14,172.39,112341557,AAPL
3/31/2021,171.78,172.54,169.52,170.41,87621413,AAPL
4/1/2021,170.94,171.76,169.49,170.02,54467801,AAPL
4/2/2021,171.22,171.68,170.13,170.99,94068669,AAPL
4/5/2021,169.85,172.04,168.66,170.52,114643066,AAPL
4/6/2021,170.59,171.84,168.58,169.56,102515173,AAPL
4/7/2021,169.5,171.05,168.82,170.07,50693464,AAPL
4/8/2021,171.47,172.3,170.59,171.47,59107338,AAPL
4/9/2021,170.98,171.72,169.5,170.23,85131847,AAPL
4/12/2021,172.02,172.82,171.22,172.3,87148256,AAPL
4/13/2021,171.74,172.56,170.61,171.31,116186438,AAPL
4/14/2021,170.7,172.46,169.95,171.58,71445439,AAPL
4/15/2021,169.76,170.68,168.9,170.26,84912788,AAPL
4/16/2021,170.36,171.26,168.94,169.44,68292935,AAPL
4/19/2021,169.94,171.26,169.44,170.51,70918642,AAPL
4/20/2021,170.7,172.35,170.32,172.13,75981941,AAPL
4/21/2021,170.44,170.98,169.75,170.07,84391998,AAPL
4/22/2021,171.85,172.53,171.19,171.62,93099583,AAPL
4/23/2021,173.3,174.66,171.44,172.29,58483063,AAPL
4/26/2021,173.98,174.95,172.47,173.01,110229895,AAPL
4/27/2021,175.41,176.42,174.45,176.02,101555629,AAPL
4/28/2021,174.2,176.6,173.39,175.65,52336798,AAPL
4/29/2021,174.22,174.55,173.43,173.64,79550065,AAPL
4/30/2021,171.22,172.35,170.22,171.22,115396719,AAPL
5/3/2021,173.1,173.88,172.06,173.22,78546713,AAPL
5/4/2021,174.72,175.5,172.93,173.44,63395337,AAPL
5/5/2021,174.32,175.54,173.4,174.35,87376501,AAPL
5/6/2021,174.66,175.28,174.11,174.87,53144787,AAPL
5/7/2021,174.21,174.59,172.07,172.9,58346988,AAPL
5/10/2021,175.79,176.5,175.37,175.88,94221254,AAPL
5/11/2021,176.78,177.89,176.19,176.45,117606959,AAPL
5/12/2021,176.53,176.87,175.6,176.28,94110501,AAPL
5/13/2021,177.56,177.61,176.63,177.39,115941662,AAPL
5/14/2021,178.81,179.76,178.13,179.1,80046221,AAPL
5/17/2021,178.62,179.59,177.8,178.24,111155552,AAPL
5/18/2021,177.74,178.9,176.61,177.29,93433464,AAPL
5/19/2021,178.62,179.28,176.88,177.76,75187400,AAPL
5/20/2021,180.21,181.44,179.42,180.76,62061944,AAPL
5/21/2021,181.64,183.11,180.78,181.97,61151870,AAPL
5/24/2021,183.5,183.93,182.9,183.69,63911580,AAPL
5/25/2021,182.47,184.8,181.32,184.12,94681008,AAPL
5/26/2021,183.35,184.2,182.58,183.03,52791338,AAPL
5/27/2021,181.67,182.85,180.72,181.92,58234025,AAPL
5/28/2021,182.22,182.87,180.25,181.4,87499555,AAPL
5/31/2021,183.56,185.01,182.61,184.2,60943336,AAPL
6/1/2021,181.87,181.92,180.63,181.37,54768026,AAPL
6/2/2021,184.01,184.61,183.36,184,77329593,AAPL
6/3/2021,183.89,184.83,181.37,182.48,70860717,AAPL
6/4/2021,182.71,183.95,182.33,183.45,89681096,AAPL
6/7/2021,181.75,182.57,180.72,181.23,113780724,AAPL
6/8/2021,180.04,181.2,179.36,180.26,114044630,AAPL
6/9/2021,180.81,181.64,179.64,180.94,64375753,AAPL
6/10/2021,181.88,182.73,179.68,180.6,105127465,AAPL
6/11/2021,179.82,180.33,178.86,179.37,101111605,AAPL
6/14/2021,178.44,179.18,177.71,178.42,119022844,AAPL
6/15/2021,178.05,179.03,177.16,177.77,51507394,AAPL
6/16/2021,180.36,181.21,179.48,180.07,86534277,AAPL
6/17/2021,179.6,181.12,178.51,180.5,119821052,AAPL
6/18/2021,177.11,177.98,176.59,176.98,92197305,AAPL
6/21/2021,177.71,179.34,176.43,178.32,50910913,AAPL
6/22/2021,176.91,177.47,175.86,177.29,85611449,AAPL
6/23/2021,173.78,174.93,172.47,173.6,117762681,AAPL
6/24/2021,174.33,175.03,172.71,173.37,67773649,AAPL
6/25/2021,174.43,175.35,172.96,173.71,80506086,AAPL
6/28/2021,174.7,176.31,174.33,175.15,105005719,AAPL
6/29/2021,177.12,177.5,176.25,176.9,70981103,AAPL
6/30/2021,179.21,179.8,178.17,179.12,116345536,AAPL
7/1/2021,178.21,178.92,176.18,177.36,57138512,AAPL
7/2/2021,178.11,178.68,176.34,176.81,57567476,AAPL
7/5/2021,180.23,181.55,178.63,179.32,59335411,AAPL
7/6/2021,179.19,180.8,178.44,180.25,94038638,AAPL
7/7/2021,180.51,181.22,180.13,180.58,82972546,AAPL
7/8/2021,180.35,181.21,178.97,179.95,86872089,AAPL
7/9/2021,181.09,181.53,178.56,179.14,113671116,AAPL
7/12/2021,180.66,181.34,179.68,180.42,112908951,AAPL
7/13/2021,179.62,180.8,178.95,179.9,113968713,AAPL
7/14/2021,178.47,179.98,177.9,179.28,88555170,AAPL
7/15/2021,178.99,180.48,178.19,179.71,81507991,AAPL
7/16/2021,178.06,178.7,177.22,177.95,52660891,AAPL
7/19/2021,177.39,178.37,176.7,178.02,65173091,AAPL
7/20/2021,178.15,179.35,177.57,178.46,73773135,AAPL
7/21/2021,178.44,179.77,175.82,176.71,65978042,AAPL
7/22/2021,179.66,180.46,178.32,179.62,64514418,AAPL
7/23/2021,175.73,176.94,174.89,176.08,110684213,AAPL
7/26/2021,177.91,178.92,176.55,177.65,52192271,AAPL
7/27/2021,179.83,180.25,179.02,179.41,99087758,AAPL
7/28/2021,176.49,177.86,175.64,176.55,80183393,AAPL
7/29/2021,176.37,177.23,175.62,176.1,70733774,AAPL
7/30/2021,176.05,177.34,175.69,176.05,73119427,AAPL
8/2/2021,174.01,174.59,173.28,173.86,94975402,AAPL
8/3/2021,173.84,175.19,171.81,172.97,89385484,AAPL
8/4/2021,172.17,173.6,171.09,172.57,115882505,AAPL
8/5/2021,174.6,175.56,172.94,173.81,59978954,AAPL
8/6/2021,175.11,176.76,174.77,175.89,97240145,AAPL
8/9/2021,176.92,178.09,176.17,177.37,115201633,AAPL
8/10/2021,178.41,179.57,176.3,177.19,108270822,AAPL
8/11/2021,176.56,177.4,175.55,176.41,96377961,AAPL
8/12/2021,177.03,177.24,176.52,176.76,58994006,AAPL
8/13/2021,176.6,177.07,175.78,176.31,59976122,AAPL
8/16/2021,175.5,176.24,174.37,175.15,88826242,AAPL
8/17/2021,176.76,177.65,175.56,176.52,88489803,AAPL
8/18/2021,175.34,177.23,175.2,176.45,117368966,AAPL
8/19/2021,174.77,176.69,174.02,175.53,66091184,AAPL
8/20/2021,175.79,176.47,174.95,176.26,89372960,AAPL
8/23/2021,177.77,178.69,176.72,177.85,91768804,AAPL
8/24/2021,176.48,177.88,175.47,177.63,92090671,AAPL
8/25/2021,179.48,180.51,177.71,178.69,51343054,AAPL
8/26/2021,176.67,177.77,176.11,176.99,53159016,AAPL
8/27/2021,177.83,178.76,177.11,177.34,103684678,AAPL
8/30/2021,179.27,179.81,177.4,178.09,68624415,AAPL
8/31/2021,179.18,180.37,177.34,178.44,111927699,AAPL
9/1/2021,179.65,180.77,177.61,178.83,116071025,AAPL
9/2/2021,177.77,178.85,176.76,177.87,85283619,AAPL
9/3/2021,178.84,179.6,177.73,178.65,61716383,AAPL
9/6/2021,178.45,179.43,176.49,177.41,51330363,AAPL
9/7/2021,177.97,178.69,177.34,178.11,53446839,AAPL
9/8/2021,178.61,179.67,177.63,178.39,86667938,AAPL
9/9/2021,177.68,179.2,176.38,177.9,74944413,AAPL
9/10/2021,176.45,177.7,175.93,176.58,101892662,AAPL
9/13/2021,174.55,176.21,173.27,175.63,96859992,AAPL
9/14/2021,175.19,177.88,174.48,176.97,113497807,AAPL
9/15/2021,174.27,174.69,173.03,174.23,106953426,AAPL
9/16/2021,176.56,177.53,175.61,175.99,111539904,AAPL
9/17/2021,173.68,174.84,172.7,173.9,107863492,AAPL
9/20/2021,176.46,176.7,175.58,176.16,72851093,AAPL
9/21/2021,175.45,176.31,175.08,175.86,113852247,AAPL
9/22/2021,175.86,177.57,174.99,176.85,113964268,AAPL
9/23/2021,174.99,176.18,173.89,175.47,91588083,AAPL
9/24/2021,174.95,176.57,174.4,176.13,66578740,AAPL
9/27/2021,175.85,177.14,175.49,176.22,108979683,AAPL
9/28/2021,177.2,178.35,176.43,177.47,95520547,AAPL
9/29/2021,178.2,178.95,177.09,177.87,88531252,AAPL
9/30/2021,177.99,178.57,176.4,177.37,87297617,AAPL
10/1/2021,176.78,178.13,175.69,177.01,94300721,AAPL
10/4/2021,178.2,179.5,175.94,176.72,75880085,AAPL
10/5/2021,178.3,178.96,176.56,177.91,95713473,AAPL
10/6/2021,175.98,176.7,175.11,176.08,66037478,AAPL
10/7/2021,174.01,175.3,173.31,174.35,119154854,AAPL
10/8/2021,174.58,176.59,174.27,175.9,88733084,AAPL
10/11/2021,175.13,176.07,174.41,175.32,83313589,AAPL
10/12/2021,175.69,176.72,174.78,175.48,118493913,AAPL
10/13/2021,176.16,176.39,173.59,174.68,118607311,AAPL
10/14/2021,176.46,177.66,174.56,175.49,95184187,AAPL
10/15/2021,174.85,176.26,174.4,175.44,80053022,AAPL
10/18/2021,173.65,175.31,172.79,174.63,116966770,AAPL
10/19/2021,174.56,175.34,173.34,174.34,81637604,AAPL
10/20/2021,172.48,174.12,171.22,173.33,68372339,AAPL
10/21/2021,174.07,174.35,172.08,173.15,79380783,AAPL
10/22/2021,171.84,173.09,170.71,171.74,98127034,AAPL
10/25/2021,172.97,174.46,172.15,173.64,82329657,AAPL
10/26/2021,173.02,175.04,172.1,174.1,79235129,AAPL
10/27/2021,174.43,175.52,173.25,174.42,101723186,AAPL
10/28/2021,175.14,175.92,174.74,175.43,107033458,AAPL
10/29/2021,176.87,178.4,176.17,177.45,70884776,AAPL
11/1/2021,177.28,179.11,176.71,178.39,107324666,AAPL
11/2/2021,176.55,177.96,175.63,176.91,66948452,AAPL
11/3/2021,175.96,176.12,174.12,175.28,69787345,AAPL
11/4/2021,175.2,175.98,174,174.62,83644175,AAPL
11/5/2021,174.23,174.85,174.11,174.19,96585219,AAPL
11/8/2021,174.83,175.76,173.37,174.05,74203403,AAPL
11/9/2021,174.54,175.8,173.47,174.85,51138422,AAPL
11/10/2021,174.08,174.93,173.12,174.34,117867659,AAPL
11/11/2021,173.87,174.46,172.36,173.29,96951812,AAPL
11/12/2021,173.42,174.19,172.67,173.39,102096336,AAPL
11/15/2021,172.02,172.55,170.79,171.21,69735033,AAPL
11/16/2021,170.29,171.93,169.34,170.87,100571295,AAPL
11/17/2021,168.67,169.77,168.12,169.08,63962313,AAPL
11/18/2021,167.21,168.06,165.76,167.99,62872874,AAPL
11/19/2021,168.55,169.24,167.31,168.28,115860676,AAPL
11/22/2021,167.76,168.97,167.14,168.48,62186528,AAPL
11/23/2021,171.27,171.58,170.6,171.22,72876131,AAPL
11/24/2021,172.18,172.61,170.77,171.54,70549731,AAPL
11/25/2021,171.6,172.9,170.87,172.07,52942609,AAPL
11/26/2021,171.76,172.96,169,170.13,75590456,AAPL
11/29/2021,171.77,173.01,170.92,172.11,65901724,AAPL
11/30/2021,171.26,171.88,170.17,170.75,85127164,AAPL
12/1/2021,171.09,172.03,169.42,170.79,77106417,AAPL
12/2/2021,173.37,174.49,172.56,173.83,59898445,AAPL
12/3/2021,174.96,175.67,173.93,175.08,74794008,AAPL
12/6/2021,176.32,176.77,175.02,175.64,80719118,AAPL
12/7/2021,175.02,176.2,174.11,175.92,63834629,AAPL
12/8/2021,175.2,175.88,174,174.9,52740855,AAPL
12/9/2021,177.6,178.44,176.25,176.49,93434665,AAPL
12/10/2021,175.86,176.85,174.45,176.08,51380188,AAPL
12/13/2021,178.6,180.16,177.41,179.48,57530577,AAPL
12/14/2021,180.16,180.67,179,179.68,57770032,AAPL
12/15/2021,178.51,179.84,178.04,178.86,95112491,AAPL
12/16/2021,180.09,180.5,179.12,180.03,119927631,AAPL
12/17/2021,180.48,182.45,179.66,181.41,97474562,AAPL
12/20/2021,182.19,183.02,181.29,182.52,59850941,AAPL
12/21/2021,180.11,181.42,179.25,180.85,108843455,AAPL
12/22/2021,178.49,179.48,177.54,179.12,114194661,AAPL
12/23/2021,179.64,180.29,177.16,178.39,64235345,AAPL
12/24/2021,178.65,179.9,177.68,178.81,77294649,AAPL
12/27/2021,179.41,180.9,178.92,179.94,80825017,AAPL
12/28/2021,180.17,181.27,178.38,179.59,80249071,AAPL
12/29/2021,179.1,180.05,176.75,178.04,111399500,AAPL
12/30/2021,178.52,179.67,176.77,179.2,115157827,AAPL
12/31/2021,179.84,180.54,179.32,179.79,82023414,AAPL
1/3/2022,180.75,181.31,179.68,180.55,78388813,AAPL
1/4/2022,182.23,183.42,181.32,181.5,91078564,AAPL
1/5/2022,183.02,183.46,181.85,182.81,62350251,AAPL
1/6/2022,183.35,184.41,182.43,183.07,109529451,AAPL
1/7/2022,183.08,185.01,181.71,183.94,72226820,AAPL
1/10/2022,181.6,183.42,181.03,182.07,96153077,AAPL
1/11/2022,181.58,182.26,180.9,181.2,87315486,AAPL
1/12/2022,180.96,182.97,180.3,181.95,52396716,AAPL
1/13/2022,183.01,184.5,181.84,182.05,82121887,AAPL
1/14/2022,181.76,182.38,179.96,180.99,117001632,AAPL
1/17/2022,178.88,180.36,178.7,180.02,77509277,AAPL
1/18/2022,180.87,181.11,179.84,180.65,52057244,AAPL
1/19/2022,181.69,182.7,180.74,180.92,64842498,AAPL
1/20/2022,183.28,183.51,181.04,181.75,119816793,AAPL
1/21/2022,182.34,183.12,181.05,182.44,64240440,AAPL
1/24/2022,182.05,183.38,181.15,182.45,95791484,AAPL
